"Page URL","Category","Issue Type","Severity","Status","Element Selector","Element Context","Description","Recommendation","Technical Details"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","#w-node-_12de0609-527c-aaf2-636e-dba1979aa075-3960a344","Size: 543x43px | Required: 24x24px | Text: ""​2801 E. Beltline, NEGrand Rapids, MI 49525""","Touch target meets AA but not AAA: 543x43px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Pressure Treated""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#prowood_products0-2eeed228-2231-4339-8bea-7b0295c25f14","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Color Treated""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#prowood_products1-2eeed228-2231-4339-8bea-7b0295c25f14","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Kiln Dried (Kiln-Dried After Treatment)""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#prowood_products2-2eeed228-2231-4339-8bea-7b0295c25f14","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Sill Plate""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#prowood_products3-2eeed228-2231-4339-8bea-7b0295c25f14","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Borate""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#prowood_products4-2eeed228-2231-4339-8bea-7b0295c25f14","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""FR (Fire Retardant)""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#prowood_products5-2eeed228-2231-4339-8bea-7b0295c25f14","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","a.footer_brand.u-mb-1","Size: 200x19px | Required: 24x24px | Text: ""ProWood Logo""","Touch target is too small: 200x19px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.icon-list-item_wrapper.w-inline-block","Size: 349x24px | Required: 24x24px | Text: ""​customerservice@prowood.com""","Touch target meets AA but not AAA: 349x24px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","#w-node-_47d5b7ed-f81b-7b83-28fb-b43f5d85e277-61624b1c","Size: 349x24px | Required: 24x24px | Text: ""​833-577-1349""","Touch target meets AA but not AAA: 349x24px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 167x30px | Required: 24x24px | Text: ""Treated Lumber Overview""","Touch target meets AA but not AAA: 167x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 121x30px | Required: 24x24px | Text: ""Products Overview""","Touch target meets AA but not AAA: 121x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 68x30px | Required: 24x24px | Text: ""Resources""","Touch target meets AA but not AAA: 68x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 28x30px | Required: 24x24px | Text: ""Blog""","Touch target meets AA but not AAA: 28x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 27x30px | Required: 24x24px | Text: ""FAQ""","Touch target meets AA but not AAA: 27x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 124x30px | Required: 24x24px | Text: ""Baluster Calculator""","Touch target meets AA but not AAA: 124x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 84x30px | Required: 24x24px | Text: ""Find a Dealer""","Touch target meets AA but not AAA: 84x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 114x30px | Required: 24x24px | Text: ""Treating Facilities""","Touch target meets AA but not AAA: 114x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 102x30px | Required: 24x24px | Text: ""About ProWood""","Touch target meets AA but not AAA: 102x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 72x30px | Required: 24x24px | Text: ""Contact Us""","Touch target meets AA but not AAA: 72x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.cc-legal-link","Size: 145x25px | Required: 24x24px | Text: ""Transparency in Coverage""","Touch target meets AA but not AAA: 145x25px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.cc-legal-link","Size: 104x25px | Required: 24x24px | Text: ""Terms of Purchase""","Touch target meets AA but not AAA: 104x25px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.cc-legal-link","Size: 76x25px | Required: 24x24px | Text: ""Terms of Sale""","Touch target meets AA but not AAA: 76x25px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.cc-legal-link","Size: 74x25px | Required: 24x24px | Text: ""Terms of Use""","Touch target meets AA but not AAA: 74x25px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.cc-legal-link","Size: 103x25px | Required: 24x24px | Text: ""Privacy Statement""","Touch target meets AA but not AAA: 103x25px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.cc-legal-link","Size: 199x25px | Required: 24x24px | Text: ""Do Not Sell My Personal Information""","Touch target meets AA but not AAA: 199x25px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
